,filename,genre,path,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
727,jazz.00042.au,jazz,data/genres/jazz/jazz.00042.au,0.09954691,0.28518277,1344.4374604763016,1548.6229751516828,2772.1499038554566,0.06121202592879257,-206.76857,141.84256,-13.799203,49.334377,-24.810537,11.804864,-12.776153,-16.560307,-8.378143,-1.2130605,-7.6537414,-1.372935,-9.350526,-7.493549,-2.8573663,-6.147212,-0.94704187,-1.3001077,-2.2451124,-3.2857828
728,jazz.00065.au,jazz,data/genres/jazz/jazz.00065.au,0.08229766,0.24766958,1337.9486112530506,1518.4399166668795,2755.3916718568594,0.076529393624226,-235.6817,144.79182,-22.617264,62.578186,-9.3341,2.0270245,-0.3440357,2.012727,5.5572076,0.30399704,9.440633,2.8903427,2.5644455,8.456437,-2.315009,2.5607312,-0.07501528,-1.6350536,3.255151,-1.3217763
729,jazz.00091.au,jazz,data/genres/jazz/jazz.00091.au,0.04092519,0.23099965,2958.808489538881,2832.895115308496,6065.304990597185,0.15142274271962075,-299.37448,60.77291,32.094448,25.700846,7.470892,-1.2935561,1.860703,5.2632675,-5.528907,-3.0992327,3.654592,-2.294685,0.88670516,3.3340864,7.269554,5.9330044,-8.260709,-0.45692256,1.9989059,-7.0150437
730,jazz.00055.au,jazz,data/genres/jazz/jazz.00055.au,0.0915253,0.26457798,871.4430541727539,1204.8035549658387,1632.2151302184113,0.03778284031540248,-260.35992,180.65738,-15.392796,48.587105,-0.08101311,5.4376454,6.59749,-9.160205,-10.290325,-2.9837368,-5.819246,-2.9340374,-3.6216607,-6.6786776,-1.3510545,1.8980732,-2.6850555,-4.6099114,-2.3778017,-3.1123047
731,jazz.00044.au,jazz,data/genres/jazz/jazz.00044.au,0.08646283,0.27657625,1004.7781930016404,1247.5414204129513,1810.4640523715655,0.04966409878095975,-247.05956,168.00148,-19.712328,21.954924,-0.7218453,15.073853,-1.2474488,4.725223,-2.037442,6.5295296,-1.3870069,5.6211014,-0.2947928,5.6493278,3.2036283,1.8595474,7.0121427,5.0427375,2.4562893,-0.8966298
732,jazz.00093.au,jazz,data/genres/jazz/jazz.00093.au,0.045310326,0.2694721,2152.031383534672,2775.056122221872,5013.836348684211,0.08170320965557276,-215.37054,100.9605,17.097801,12.972426,16.05796,4.7627764,4.5646005,-3.135736,-4.1562014,-2.2964838,-4.9279056,-3.3504117,-1.4276301,-5.0273557,-0.6660357,1.3513359,1.9976357,-0.25125304,0.96430314,-2.1252046
733,jazz.00098.au,jazz,data/genres/jazz/jazz.00098.au,0.060152274,0.32763982,1885.0404623096765,2230.5190016571896,4355.8986604767315,0.05812512093653251,-223.02312,102.886246,-1.6607872,45.198647,-6.7383327,25.347572,-14.36465,24.242586,-10.414403,11.152522,-9.140853,6.627537,-7.828887,9.370469,-3.4235718,2.6762664,-6.213429,0.86359495,-3.3873246,-0.37429616
734,jazz.00025.au,jazz,data/genres/jazz/jazz.00025.au,0.069402084,0.26781192,1697.9231433968512,2065.6756991326897,3805.6603210260255,0.0636243318256579,-237.63057,108.31509,2.029651,41.767124,-10.462401,16.939732,-8.596021,12.794479,-9.114666,15.941851,-6.5290203,7.1696506,-8.253744,-0.2012707,-8.698653,-2.2501814,-4.731244,-3.5102508,1.4604049,2.414137
735,jazz.00018.au,jazz,data/genres/jazz/jazz.00018.au,0.052259337,0.35347858,1992.8831182241854,2126.9481367912645,4247.307650445046,0.0877088422745743,-192.09593,105.59334,-26.024635,40.16522,-6.6619353,26.496735,-10.384622,18.472727,-14.00449,14.932669,-12.686877,9.592045,-5.1969023,7.8314214,-3.8672736,12.351304,-1.1220518,-0.7781118,-2.9833834,0.3571606
736,jazz.00050.au,jazz,data/genres/jazz/jazz.00050.au,0.19051118,0.41029897,2482.1353360764733,2759.700940000051,5795.05662475208,0.08078258030185759,-55.16547,77.47406,8.271832,31.564106,11.516724,11.75421,7.875351,13.514286,-2.2664769,5.6168327,1.4595205,7.3748255,-0.92764384,1.639732,-6.0824127,1.2341453,3.2781627,2.920489,2.4148543,1.9424186
737,jazz.00039.au,jazz,data/genres/jazz/jazz.00039.au,0.08229719,0.24767606,1311.3723810392014,1445.919935676926,2724.758523757982,0.0765237247242647,-237.23604,146.84111,-24.45184,64.28207,-10.833832,3.261936,-1.3304714,2.7147763,5.171926,0.3917361,9.61763,2.499125,3.1255424,7.7593226,-1.5207447,1.7243229,0.7652397,-2.4549546,4.0152035,-2.0038357
738,jazz.00032.au,jazz,data/genres/jazz/jazz.00032.au,0.040521927,0.28069523,1522.235890723677,1909.5452845443563,3251.9136694562694,0.06140930364744582,-305.47623,121.927124,2.5898201,36.929955,-8.56181,17.910141,-9.275409,10.564342,-9.934111,2.3207893,-12.686634,0.30548772,-8.627053,2.594023,-6.969192,-2.9139018,-4.643363,-3.238605,-4.4503064,-3.9702315
739,jazz.00033.au,jazz,data/genres/jazz/jazz.00033.au,0.069789425,0.27406913,1169.4154642704732,1498.2746119217722,2444.15188721459,0.042349706124226005,-261.79086,139.5335,-17.128191,49.90336,-5.8625426,19.851042,1.863375,5.7126856,-7.8281226,-0.42202947,-1.245784,-2.1897476,4.4711356,-0.31594753,0.11001082,-0.276824,1.9879676,-2.6349387,-1.1587695,-5.372113
740,jazz.00057.au,jazz,data/genres/jazz/jazz.00057.au,0.078162104,0.2340804,1377.8323680483904,1773.4528377845663,2583.8760423217395,0.06180650457140093,-248.10287,125.98282,-12.579263,30.275328,-1.0780064,-2.2154884,1.9412134,0.24414285,2.7013402,-4.414489,-6.463438,-6.5051913,-3.9932184,2.331213,0.34786114,-4.061489,-1.512878,-3.5324442,-6.199394,-7.352205
741,jazz.00094.au,jazz,data/genres/jazz/jazz.00094.au,0.039800085,0.23738395,1077.1720131034394,1539.4044229329456,2111.370566164377,0.04151184270994582,-366.4161,131.68825,16.534748,36.309345,5.072902,14.668713,-6.1510873,4.70123,-9.589035,-1.3049641,-2.6815863,1.584266,-2.255724,-0.17547381,-3.2495744,-4.6871367,-3.5712898,-3.9619741,-1.8203852,-0.9138331
742,jazz.00081.au,jazz,data/genres/jazz/jazz.00081.au,0.043234933,0.44197834,3027.203488307254,3302.632488195692,7278.6643202459845,0.10014829842298761,-228.33862,67.53822,37.075584,21.315636,17.052656,10.145928,10.781307,8.009563,2.0359476,0.2927916,2.4995103,3.8470893,1.5772718,2.8278768,0.042120777,-0.19699904,2.3162434,3.298528,4.046966,-0.1878137
743,jazz.00022.au,jazz,data/genres/jazz/jazz.00022.au,0.050517157,0.20148169,1451.626880243976,1920.103350338542,3046.5482446062306,0.05122229041698916,-298.8065,112.05549,6.485389,28.397429,-6.748015,16.661285,-11.798956,12.752349,-8.3496475,13.887205,-4.239411,2.3232834,-4.3196325,1.4159852,0.7133529,13.468802,9.418379,6.9257255,7.8813553,-1.7808728
744,jazz.00020.au,jazz,data/genres/jazz/jazz.00020.au,0.027128775,0.28925386,1171.3930819851705,1678.1060401411191,2580.1593981291117,0.03297183388157895,-376.68677,119.159325,-2.964497,48.506275,13.157668,21.24086,0.0048966543,8.003162,-0.41256025,2.3693027,-0.0370987,0.90425664,1.670434,-0.13307619,1.3499097,-0.18056844,1.9869993,2.7127404,1.7553011,0.4422462
745,jazz.00074.au,jazz,data/genres/jazz/jazz.00074.au,0.11278489,0.2949419,2414.8237389943906,2552.5095097767617,5135.168948335913,0.09557311822755418,-149.17418,79.08887,2.0257828,27.622896,0.30899724,1.7164533,-3.6126244,-0.15650572,-5.033035,1.2514004,1.1484894,-0.61693525,1.8208398,-2.0583084,-6.004164,-4.925589,-3.9593592,-3.5629814,-0.853495,-2.1825721
746,jazz.00019.au,jazz,data/genres/jazz/jazz.00019.au,0.050217606,0.24803989,1352.947920163496,1714.846151521108,2713.100260920569,0.05548416940789474,-267.25903,129.05273,-14.739408,41.269238,-1.0135194,22.95611,-8.133474,11.174959,-9.082193,11.316093,-5.500141,13.574833,-1.1817948,1.8802496,-2.7064023,3.2791007,-1.5981568,0.2633696,-0.61873746,4.51322
747,jazz.00004.au,jazz,data/genres/jazz/jazz.00004.au,0.10878596,0.17178233,1039.6234195230538,1422.3030976517864,1838.2138845721265,0.04776879656056501,-270.2648,137.57173,5.6585326,42.477486,-7.94883,9.917953,-6.7990894,8.234327,-6.1882863,5.4679327,-5.4344487,-5.1862674,-6.990923,-3.2368119,-2.0078151,4.4125185,1.9913104,4.9850736,6.5827274,-2.4268029
748,jazz.00000.au,jazz,data/genres/jazz/jazz.00000.au,0.046767645,0.34456766,1504.4047588140772,1754.4095918535227,2800.3747331837753,0.07846437814434984,-251.9673,137.89,-11.156485,8.357365,0.7174902,1.5899868,-3.7351365,-4.136853,-5.5104036,-2.643919,-3.5395784,-3.148508,-1.8484629,-1.0026785,-2.5899353,-1.9624016,-1.5023316,0.22148052,-1.9916279,-3.3483126
749,jazz.00056.au,jazz,data/genres/jazz/jazz.00056.au,0.19831744,0.37250724,2978.3220638037997,3036.4112990653052,6863.066833307131,0.11482508042279412,-38.015736,64.98694,14.299862,21.288694,7.505504,6.3738604,1.934562,6.5558214,-2.9344172,5.5951476,2.500697,3.0296392,0.6075901,1.9899696,-1.7827158,4.516321,0.06004407,-2.040295,-3.8614786,-2.0428345
750,jazz.00003.au,jazz,data/genres/jazz/jazz.00003.au,0.059495945,0.31931275,813.293729248601,1058.8989210322952,1417.008098212558,0.04467433303502322,-297.21512,193.09651,10.161529,-1.621144,3.4062333,9.992919,-7.2589116,4.6816516,-5.393215,-2.8673103,-10.2271,0.3788609,-4.962201,3.2408376,-4.476339,-1.8910645,-2.2728446,3.8833168,0.3442515,-2.2141564
751,jazz.00063.au,jazz,data/genres/jazz/jazz.00063.au,0.16236764,0.38054138,2475.4857842352653,2687.011898854529,5544.324807559743,0.09815057807662539,-51.316982,85.203865,3.647752,22.863216,-1.530441,6.112138,2.4120278,3.6427853,-1.8660572,4.364957,1.0886134,0.7837986,-0.73148817,0.4137205,-3.3770719,1.4214691,0.40491948,3.6509752,-1.3689125,1.218698
752,jazz.00026.au,jazz,data/genres/jazz/jazz.00026.au,0.031945392,0.20187561,1367.353770740021,1638.7828965173615,2631.6507534345974,0.05863569985971362,-414.10788,104.86339,-7.811814,37.879803,0.20938876,23.422642,-7.2769423,5.7743187,-1.0481946,8.5073595,-5.4960656,0.8796742,-1.4769151,7.71693,1.2548957,6.038639,5.247029,2.4295275,7.6010084,9.802272
753,jazz.00021.au,jazz,data/genres/jazz/jazz.00021.au,0.047982793,0.43282557,2914.94666151823,2420.45407931128,5864.864535966525,0.1813991298616486,-174.67085,75.90454,-12.795134,52.609882,-29.413687,22.754248,-22.36555,18.6351,-24.707745,21.169426,-13.802083,13.011042,-7.8623424,8.021646,-5.969605,9.532119,-6.0026298,2.3392131,-3.3579586,2.5107055
754,jazz.00061.au,jazz,data/genres/jazz/jazz.00061.au,0.23245925,0.37008438,2456.2655968412196,2654.9184260690377,5466.70027694466,0.09449413760158669,-23.215233,82.91115,2.0493875,29.510382,6.6011863,6.4969854,-0.6965198,6.169972,-3.4249299,5.595445,-0.37470138,3.2679145,-0.2050057,0.32347083,-1.6368072,1.4813409,-5.330964,-0.036308974,-1.094699,-0.044372417
755,jazz.00084.au,jazz,data/genres/jazz/jazz.00084.au,0.051658954,0.3929738,2874.646194147484,2802.538746695709,6138.062883973491,0.11833828669214397,-178.06412,61.94472,1.4679953,36.044765,7.581289,5.155937,-0.91604054,2.9429507,1.4479144,2.132668,5.1696916,2.0259109,0.51026183,6.5278387,2.6045797,4.8571506,7.9358296,4.531667,-1.605698,3.7309184
756,jazz.00072.au,jazz,data/genres/jazz/jazz.00072.au,0.110548794,0.2502386,1336.1482898545491,1554.1498219023008,2751.5583617030284,0.05873471664570434,-202.79178,145.76717,-23.591476,47.85134,-14.362578,1.6543486,-7.0653176,-11.122271,-4.596186,-3.6033,-3.7959936,2.0454142,0.8483285,-2.019236,-1.0350958,-1.4492791,0.78454554,-0.40227723,-2.3358681,-2.0079281
757,jazz.00035.au,jazz,data/genres/jazz/jazz.00035.au,0.091526076,0.26457888,844.0869567986376,1104.364562555133,1608.706939035894,0.03772993058243034,-261.8556,182.54442,-16.900185,49.866283,-1.1944833,6.3273745,6.016985,-8.893296,-10.306517,-3.2079504,-5.362568,-3.5556853,-2.8942146,-7.4738746,-0.538052,1.1294751,-1.9843242,-5.2280283,-1.8663602,-3.5007415
758,jazz.00013.au,jazz,data/genres/jazz/jazz.00013.au,0.055497278,0.31440327,1790.0295493241915,2313.040051478612,4398.031739037104,0.061073326843072755,-217.6206,112.63054,12.695042,39.535816,-9.817293,17.386232,-12.356943,20.707088,-18.30818,16.354607,-10.022193,9.03393,-6.895851,7.3102446,-4.778355,8.571783,-2.7747958,1.2779549,-0.35392883,0.3552599
759,jazz.00001.au,jazz,data/genres/jazz/jazz.00001.au,0.022798536,0.3281187,1266.4058317384981,1691.4229500571107,2410.4187578608744,0.0592777972619969,-345.7332,146.98503,-0.5078548,22.641497,5.813743,10.344735,-0.16313457,-1.7162136,-6.112291,-0.5106883,1.0300213,1.2225658,-1.9426528,-5.5511303,-4.4026237,-2.6045053,-5.194559,-5.416317,-3.1221542,-0.7923726
760,jazz.00075.au,jazz,data/genres/jazz/jazz.00075.au,0.14687538,0.29382432,2902.6620538564803,2855.066320892596,6198.129187427438,0.12654912139609134,-78.188995,63.22655,-1.6542165,21.019936,4.4643955,-3.5953202,-1.5635228,-3.0673892,-6.0742207,-1.9526583,1.7836014,-1.2160345,0.94232756,-2.5615957,-7.7666726,-5.931459,-3.0140426,-2.4597447,-1.0231762,-5.110831
761,jazz.00076.au,jazz,data/genres/jazz/jazz.00076.au,0.11921666,0.30308273,1733.4385381450832,2067.672329560544,3379.362898788216,0.06871462606424149,-154.27826,110.70097,-22.31415,21.151436,4.2554345,4.748689,-4.1085362,-1.0151652,-6.411958,-9.2442665,-3.6288152,-5.5015316,0.5434347,-0.5039569,-4.8013816,-11.2030325,-3.9267178,-1.4558603,-4.4064994,-10.599841
762,jazz.00086.au,jazz,data/genres/jazz/jazz.00086.au,0.0524461,0.33748195,4135.959820402048,3220.8756364002975,8257.808399495694,0.2617017433001161,-156.58131,22.763884,10.497553,24.156225,10.1402445,2.9694045,2.4905477,0.48429045,2.6924257,1.2316157,3.3352656,-7.8176036,1.1074367,1.8785971,2.3285336,0.7190686,2.9922976,1.0122038,7.610906,-2.0557184
763,jazz.00090.au,jazz,data/genres/jazz/jazz.00090.au,0.061388317,0.26997077,1875.0449612101097,2569.4165774820995,4292.274045206076,0.054154245476973686,-217.62505,105.63003,19.32213,28.361126,8.659345,0.14694542,6.374992,-2.5322537,-12.992278,-11.149886,-6.1558704,-7.7400727,0.41686472,-1.2626063,1.7110637,-2.300867,-3.8058531,-3.679801,0.5762075,0.5685016
764,jazz.00078.au,jazz,data/genres/jazz/jazz.00078.au,0.11921018,0.2661767,2502.8445190126677,2598.1366623387416,5154.877162496372,0.09583048628579721,-141.49747,70.90476,-0.52637416,33.591923,1.4217727,-9.18426,0.7624478,0.55396223,-9.178739,-2.5648665,4.0804677,-2.2215195,-0.6901392,-0.8271693,-6.491056,-6.0038414,-4.240475,-3.2385778,-4.0730968,-6.5566807
765,jazz.00043.au,jazz,data/genres/jazz/jazz.00043.au,0.11177526,0.25373685,1760.3241043464388,1792.6558934642642,3460.6707404641543,0.08566917206849846,-173.26463,111.665344,-35.922997,45.852707,-11.413403,19.694073,-8.037596,17.946684,-8.924592,14.709217,-10.320426,4.6678596,-11.80307,3.2262874,-7.989408,0.0797348,-3.5745661,-0.44283548,-2.0985897,-4.893751
766,jazz.00037.au,jazz,data/genres/jazz/jazz.00037.au,0.106636405,0.28493407,1276.4379258944841,1570.0825199384883,2468.035076129547,0.05151291602167183,-198.45473,140.70937,-18.43184,30.51609,-6.706317,15.7261,-0.7387843,7.2947216,-6.5875325,6.0768433,-5.130465,3.453778,-2.8418803,7.1847653,-0.30634847,-2.0191128,3.128,0.86326426,1.5185715,-0.23464087
767,jazz.00024.au,jazz,data/genres/jazz/jazz.00024.au,0.05887589,0.349137,2034.5445749754024,2084.7246679192904,4342.9570720660795,0.0932473575367647,-202.58008,105.8453,-20.53167,43.894676,-14.272547,25.292908,-15.591048,15.308597,-13.291966,12.273759,-8.763723,10.155447,-1.8667941,6.1860175,0.22206439,8.038979,-3.1573427,-0.45277697,-3.56867,0.7210989
768,jazz.00016.au,jazz,data/genres/jazz/jazz.00016.au,0.060601473,0.24954416,1465.522808529859,1738.3494248334505,2820.9746086191467,0.06986427897639319,-259.79895,123.204216,-6.406482,37.57295,-2.9838228,13.054715,-14.092352,5.306728,-11.970035,3.5195525,-9.634412,5.336944,-7.8450065,3.2606182,-0.55334973,2.8854115,-0.032674972,2.098882,1.1097778,2.935298
769,jazz.00062.au,jazz,data/genres/jazz/jazz.00062.au,0.09784725,0.2856196,1725.3975116215415,2090.7790585502385,3504.462142330205,0.06752226743904799,-168.11578,108.283936,-14.157816,30.470192,3.8842807,4.666935,3.1834638,1.917595,-1.1440252,0.2332151,-5.24922,-2.5557835,-7.2234936,2.7773087,-7.12202,-4.6775765,-4.0357533,-1.6151552,-2.0146496,-5.0491934
770,jazz.00010.au,jazz,data/genres/jazz/jazz.00010.au,0.0641584,0.3297197,829.0965651223265,1037.5342313338604,1553.448939840122,0.033065559694272446,-318.7951,162.68741,-16.463137,39.135017,31.461657,15.262311,-0.6896596,5.7960353,-8.643684,-4.003905,1.371015,0.08611064,-3.0914657,-1.5264924,-1.5727739,-4.8753796,-4.257957,-1.2956617,-0.7598322,-4.431141
771,jazz.00038.au,jazz,data/genres/jazz/jazz.00038.au,0.09782626,0.28557533,1554.5903609794093,1775.3882111190674,3216.888881246372,0.0664005811000387,-179.56522,124.309814,-29.722,45.371525,-10.178178,17.753054,-8.806747,12.740581,-10.746142,8.603669,-12.384766,3.3836029,-12.016797,6.507172,-9.868996,-2.8127372,-5.1153007,-1.1992708,-1.8739934,-5.635632
772,jazz.00041.au,jazz,data/genres/jazz/jazz.00041.au,0.078278445,0.3081885,1617.838892352223,1568.6162755991252,3104.006230498984,0.10063091077302631,-216.29866,134.98897,-35.48721,61.607433,-14.551579,11.045102,1.2123805,10.967407,-8.290016,-1.446643,0.119897045,8.276213,-4.5803065,0.5688059,-6.0997877,0.20541115,-0.59230757,-5.036653,-1.2470384,-7.2169194
773,jazz.00060.au,jazz,data/genres/jazz/jazz.00060.au,0.1066507,0.2849576,1427.7524145965158,1887.0848972553317,2729.8001599385643,0.052423719282120744,-190.38583,129.52702,-7.849159,20.723373,2.1936858,7.795506,6.1870875,1.3472264,-1.5933783,2.0212977,-1.9906081,1.1703653,-1.3501339,6.417793,-0.19765139,-1.5646884,2.2388577,2.0415964,0.17343754,1.1765226
774,jazz.00012.au,jazz,data/genres/jazz/jazz.00012.au,0.037538536,0.36379305,1651.0676210196832,2041.0014719319388,3659.4112053744193,0.06369991715847523,-253.21872,122.67122,-5.643905,40.57389,-5.8347397,18.405706,-16.65247,14.584291,-15.155275,8.207084,-13.89269,8.280554,-7.308068,5.4088917,-6.313435,2.783874,-4.2297845,0.5371551,-1.4908061,-2.5437853
775,jazz.00030.au,jazz,data/genres/jazz/jazz.00030.au,0.029618531,0.23505123,1687.2491463064282,1762.6913834896566,3353.42138898631,0.0846627533620356,-318.90723,115.69699,-23.023043,52.598682,-12.806256,14.61454,-8.205267,0.3011999,-23.845188,10.860044,-9.567807,7.4752226,-4.2416525,2.9789016,-4.3966126,-1.0409516,-5.387248,-5.5188665,-6.9802322,-1.7280011
776,jazz.00079.au,jazz,data/genres/jazz/jazz.00079.au,0.069870755,0.3382522,2634.403429558792,2728.494919564039,5562.599697053986,0.1078761428502322,-163.52014,65.96045,5.3573337,41.90132,7.0287814,5.5054884,8.931527,2.6739764,-0.1854464,5.1595726,10.498241,3.3358715,3.8438542,2.550771,5.698206,-1.0872192,-1.7812474,-5.198533,-5.653606,-9.7639
777,jazz.00006.au,jazz,data/genres/jazz/jazz.00006.au,0.09862621,0.2748753,1219.8050188390014,1459.2374987448238,2416.718719765867,0.04806244557856037,-234.3334,142.7274,-14.275288,51.93309,-8.188918,12.758157,-4.2914453,12.068744,-13.704347,-1.5559348,-3.9708512,4.9296317,-3.9329064,2.1843526,-6.675677,-9.7600155,-4.4692364,-5.536517,-1.1664394,-1.104817
778,jazz.00036.au,jazz,data/genres/jazz/jazz.00036.au,0.0805875,0.3223623,1482.159689355032,1412.2297917943336,2658.6589234532216,0.09955948868034056,-196.8297,152.80984,-36.905666,41.797783,-8.691589,4.4001617,-11.5495825,1.4234877,-14.7253895,0.46341676,-10.167424,-6.922623,-6.246131,-3.7139096,-4.562798,-6.412993,-2.8955755,-4.850115,-5.8790364,-9.11746
779,jazz.00066.au,jazz,data/genres/jazz/jazz.00066.au,0.17275351,0.25898477,1578.9373588451622,1853.4172931699134,2967.148724724265,0.08824663191756967,-117.85912,122.553406,-13.151179,26.753029,4.3084636,6.8677635,-6.8091908,-0.33331043,-8.191249,-4.9936404,-4.4925714,0.10702477,-4.671941,2.8457212,-4.9656014,5.553692,-1.2267258,3.5728908,-0.34012172,0.50285846
780,jazz.00054.au,jazz,data/genres/jazz/jazz.00054.au,0.16255294,0.2781001,1669.356197115142,2108.486548238472,3461.1124044601393,0.06485939616389319,-111.567276,121.820625,-3.1513498,20.924763,2.5202289,5.5620747,-3.2471626,2.6172185,-2.2932615,3.9339724,-3.6394813,-0.17013086,-3.8897939,0.44481856,0.26330823,-0.87235713,-5.268764,-1.601892,-2.930356,-1.4190698
781,jazz.00015.au,jazz,data/genres/jazz/jazz.00015.au,0.06238709,0.33273476,1782.4742779305973,2062.1008728255965,3812.6686119811825,0.07357060577109133,-199.99658,117.221436,-12.369139,39.107037,-6.360149,16.532448,-17.301712,13.627013,-17.667244,14.029486,-10.206707,12.179128,-6.7157583,7.740453,-8.082099,2.6326337,-6.64775,4.873411,0.7076132,0.4636428
782,jazz.00089.au,jazz,data/genres/jazz/jazz.00089.au,0.045044806,0.2803579,1787.8006806601431,2485.583897902462,3905.4180511380127,0.06275774598490712,-322.4796,90.64752,27.029636,37.865444,19.710089,4.60742,3.076701,7.978496,1.9379218,2.0904095,0.4519512,4.889651,13.054334,0.4068508,-0.72031873,4.709274,1.2345074,-3.7451973,1.694011,0.3921165
783,jazz.00005.au,jazz,data/genres/jazz/jazz.00005.au,0.10755461,0.24823615,1268.0614969718408,1546.3001220869514,2486.20163294553,0.057861328125,-246.2918,120.19247,-0.9265088,30.69104,0.19787371,23.146816,0.43935487,9.164963,-0.577162,5.7074294,-3.750744,4.2300277,-0.27873755,7.4481688,0.7221712,7.0786724,0.8635953,0.9533559,1.736951,-1.3454915
784,jazz.00070.au,jazz,data/genres/jazz/jazz.00070.au,0.08647015,0.27659377,1116.4380618490763,1543.9748510127831,1954.729846682711,0.05003635654508514,-238.02061,155.88861,-9.197831,13.187206,6.5922503,8.898913,3.993784,0.25940344,1.7601413,3.3562362,1.1810516,3.6209705,1.1500858,4.791075,3.47479,2.058841,6.5280905,5.6507783,1.8066164,-0.24576084
785,jazz.00009.au,jazz,data/genres/jazz/jazz.00009.au,0.08539306,0.26706308,749.2628446914875,1210.8266507815274,1133.3681466778735,0.03169028456366099,-296.67154,172.38728,16.886984,18.925457,1.3782874,14.370961,1.006333,9.509491,-7.414562,3.5170803,-7.6485643,-0.11009429,-7.951208,-3.1955552,-8.075703,-4.0596685,-0.8353801,-3.8702128,-2.8191376,-6.9234457
786,jazz.00023.au,jazz,data/genres/jazz/jazz.00023.au,0.08784857,0.2207819,1987.8175780417682,2099.9450019886813,4315.540571183243,0.08007358988003097,-188.0797,98.63811,-11.287206,47.21632,-20.330534,18.793541,-15.791025,13.69608,-15.460847,17.42552,1.0100965,18.290255,4.64351,9.832783,-5.5007095,2.1267097,-6.2542305,-3.413015,-2.989055,2.2124958
787,jazz.00064.au,jazz,data/genres/jazz/jazz.00064.au,0.21209918,0.37974083,1575.236469735313,2069.6193157815046,3340.3631346144543,0.0558798586251935,-69.50004,125.98683,-5.1761546,30.77608,8.306016,5.0876694,-3.9194524,5.380095,-10.781563,9.034922,-8.269533,4.7918925,-5.1274166,2.2117407,-4.781666,0.6224601,0.029859325,1.230917,4.0306034,5.0887523
788,jazz.00014.au,jazz,data/genres/jazz/jazz.00014.au,0.0393262,0.19870219,1171.6214630792151,1277.8825129834333,2018.671126705205,0.06494254002999227,-358.30588,137.97235,-10.985373,20.832283,1.9852321,-3.439271,-11.522171,-3.2607317,-11.022309,-8.4199505,-7.4674845,-1.0072111,-6.7235785,2.398819,-2.6241422,-0.28684294,-1.4230517,-1.6913719,0.9091971,4.427924
789,jazz.00096.au,jazz,data/genres/jazz/jazz.00096.au,0.044401113,0.29864526,1874.6331504345676,2083.9557484694774,4010.8757467830883,0.07777050478908669,-277.23502,95.740105,-2.9697928,43.91111,1.9376625,22.254337,-6.128489,22.456453,-12.850764,10.76384,-7.5376077,3.589295,-5.072643,6.7629123,3.6420472,6.7177596,1.7758279,-2.128952,-5.3825626,-5.3359137
790,jazz.00097.au,jazz,data/genres/jazz/jazz.00097.au,0.021197265,0.22401723,1176.1012859833422,1753.4574676619363,2343.452496130031,0.03991094536087461,-413.6011,118.25897,31.123352,40.1535,13.129614,13.944514,-3.700105,4.7510133,-9.884298,-3.0724247,-6.277871,-3.611969,-5.268532,1.1255249,2.8246992,6.5903826,7.9552484,5.0687933,1.6157714,-4.3664994
791,jazz.00027.au,jazz,data/genres/jazz/jazz.00027.au,0.040616855,0.32527503,1769.3619290700788,2113.551219065512,3966.6343476381094,0.0626534382256192,-262.082,108.981735,-6.326562,55.175564,-10.65263,18.53233,-4.24239,18.551672,-19.702055,17.569223,-10.974369,11.932354,-3.4229407,7.1900682,-8.861035,4.961024,-4.0506,-0.104660556,-0.81171286,-0.60377663
792,jazz.00053.au,jazz,data/genres/jazz/jazz.00053.au,0.13007699,0.31174144,1804.6004187901276,1861.6980364887443,3646.2779514560757,0.07951917146381579,-141.06116,110.77523,-27.48867,51.981956,-8.668699,28.631344,-1.6141286,9.669807,-11.192364,6.525144,-9.405891,-0.10984495,-4.934318,-0.15444568,-2.665807,-1.8621204,-0.025403947,-4.2446876,-4.2248573,-5.633607
793,jazz.00085.au,jazz,data/genres/jazz/jazz.00085.au,0.07139866,0.3254054,2861.0404771181898,2566.590600792461,5606.299432807663,0.1475769609858746,-131.90756,61.585754,-12.652874,35.090733,-2.1214032,-0.9446571,-4.8373084,-4.1073833,-3.2841163,2.5019932,6.416425,3.422568,-2.8879633,3.2263553,-1.3400701,0.87301683,3.681538,0.6371903,-0.36935306,6.323373
794,jazz.00067.au,jazz,data/genres/jazz/jazz.00067.au,0.13809726,0.23671289,1353.9280891409821,1566.4871142771422,2830.349551930147,0.054945623911571206,-177.26675,144.3404,-17.279163,55.705532,-21.246847,0.3643166,-1.5839804,-10.403719,-5.1814194,-0.50584424,-8.736047,3.874664,-7.954891,-3.0093453,-2.7463307,-2.609811,-2.2299778,-1.9500022,-0.020799572,0.7685545
795,jazz.00029.au,jazz,data/genres/jazz/jazz.00029.au,0.036323298,0.30422407,2235.41163604252,2259.15466302756,4683.821677571111,0.09940416082140092,-232.97537,93.822395,-16.186323,49.572926,-13.945098,13.489575,-11.825477,13.289024,-25.82411,17.373453,-13.315371,9.27908,-5.488971,1.9210024,-14.404581,2.5924442,-11.478863,-1.2289149,-5.202883,-3.8770947
